GRN Date,Client SKU ID / EAN,Category,Style,Size,Color,MRP,Recieved Qty
03-08-2026,MTP901HBE2XL599,T-shirt,P901,2XL,HBE,599,521
03-08-2026,MTP901GFTXLR599,T-shirt,P901,XLR,GFT,599,931
03-08-2026,MTP901GFTMED599,T-shirt,P901,MED,GFT,599,444
03-08-2026,MTP901GFTLAR599,T-shirt,P901,LAR,GFT,599,942
03-08-2026,MTP901GFT2XL599,T-shirt,P901,2XL,GFT,599,473
03-08-2026,MTP901CFKXLR599,T-shirt,P901,XLR,CFK,599,907
03-08-2026,MTP901CFKMED599,T-shirt,P901,MED,CFK,599,359
03-08-2026,MTP901CFKLAR599,T-shirt,P901,LAR,CFK,599,977
03-08-2026,MTP901CFK2XL599,T-shirt,P901,2XL,CFK,599,474
03-08-2026,MTP901BLKXLR599,T-shirt,P901,XLR,BLK,599,973
03-08-2026,MTP901BLKMED599,T-shirt,P901,MED,BLK,599,481
03-08-2026,MTP901BLKLAR599,T-shirt,P901,LAR,BLK,599,1003
03-08-2026,MTP901BLK2XL599,T-shirt,P901,2XL,BLK,599,480
03-08-2026,MJPL90BLK2XL999,JACKET,PL90,2XL,BLK,999,540
03-08-2026,MJPL90CHA2XL999,JACKET,PL90,2XL,CHA,999,229
03-08-2026,MJPL90NYB2XL999,JACKET,PL90,2XL,NYB,999,216
03-08-2026,MJPL90GFT2XL999,JACKET,PL90,2XL,GFT,999,247
03-08-2026,MJPL90LTG2XL999,JACKET,PL90,2XL,LTG,999,227
03-08-2026,MJPL90BLKXLR999,JACKET,PL90,XLR,BLK,999,836
03-08-2026,MJPL90CHAXLR999,JACKET,PL90,XLR,CHA,999,347
03-08-2026,MJPL90NYBXLR999,JACKET,PL90,XLR,NYB,999,351
03-08-2026,MJPL90GFTXLR999,JACKET,PL90,XLR,GFT,999,364
03-08-2026,MJPL90LTGXLR999,JACKET,PL90,XLR,LTG,999,345
03-08-2026,MJPL90BLKLAR999,JACKET,PL90,LAR,BLK,999,796
04-08-2026,BTB215NYB14Y389,T-SHIRT,B215,14Y,NYB,389,6
04-08-2026,MTP812MTGLAR003549,T-SHIRT,P812,LAR,MTG,549,3
04-08-2026,MTP812MTGMED003549,T-SHIRT,P812,MED,MTG,549,2
04-08-2026,MSP608NYB2XL549,Shorts,P608,2XL,NYB,549,20
04-08-2026,MSP608NYBXLR549,Shorts,P608,XLR,NYB,549,23
04-08-2026,MSP608NYBLAR549,Shorts,P608,LAR,NYB,549,17
04-08-2026,MSP608SKOXLR549,Shorts,P608,XLR,SKO,549,29
04-08-2026,MTOR10NYB4XL399,T-shirt,OR10,4XL,NYB,399,2
04-08-2026,MPOR29WLGXLR769,Trackpants,OR29,XLR,WLG,769,2
05-08-2026,MPOR29WLGMED769,Trackpants,OR29,MED,WLG,769,2
04-08-2026,MPOR29WLGMED769,Trackpants,OR29,MED,WLG,769,5
04-08-2026,MPOR29NYBXLR769,Trackpants,OR29,XLR,NYB,769,4
04-08-2026,MPOR29NYBLAR769,Trackpants,OR29,LAR,NYB,769,1
04-08-2026,MPOR29NYBMED769,Trackpants,OR29,MED,NYB,769,4
05-08-2026,MPOR29KHIXLR769,Trackpants,OR29,XLR,KHI,769,2
04-08-2026,MPOR29KHIXLR769,Trackpants,OR29,XLR,KHI,769,3
04-08-2026,MPOR29KHILAR769,Trackpants,OR29,LAR,KHI,769,3
04-08-2026,MSOR86UGY2XL579,Shorts,OR86,2XL,UGY,579,2
04-08-2026,MSOR86UGYXLR579,Shorts,OR86,XLR,UGY,579,3
04-08-2026,MSOR86UGYLAR579,Shorts,OR86,LAR,UGY,579,6
04-08-2026,MSOR86UGYMED579,Shorts,OR86,MED,UGY,579,8
04-08-2026,MTOR211YLW2XL559,T-shirt,OR211,2XL,YLW,559,8
04-08-2026,MTOR211YLWXLR559,T-shirt,OR211,XLR,YLW,559,19
04-08-2026,MTOR211YLWMED559,T-shirt,OR211,MED,YLW,559,18
04-08-2026,MTOR211MTGLAR559,T-shirt,OR211,LAR,MTG,559,23
05-08-2026,MTOR211MTGSML559,T-shirt,OR211,SML,MTG,559,3
04-08-2026,MTOR211MTGSML559,T-shirt,OR211,SML,MTG,559,5
05-08-2026,MTOR211WLGMED559,T-shirt,OR211,MED,WLG,559,2
04-08-2026,MTOR211WLGMED559,T-shirt,OR211,MED,WLG,559,13
04-08-2026,MTOR211TELMED559,T-shirt,OR211,MED,TEL,559,14
05-08-2026,MTOR211MNBLAR559,T-shirt,OR211,LAR,MNB,559,1
04-08-2026,MTOR211MNBLAR559,T-shirt,OR211,LAR,MNB,559,3
05-08-2026,MTOR211MNBSML559,T-shirt,OR211,SML,MNB,559,4
04-08-2026,MTOR211MNBSML559,T-shirt,OR211,SML,MNB,559,9
04-08-2026,MTOR211CFKXLR559,T-shirt,OR211,XLR,CFK,559,18
04-08-2026,MTOR211CFKLAR559,T-shirt,OR211,LAR,CFK,559,12
04-08-2026,MTOR211CFKMED559,T-shirt,OR211,MED,CFK,559,17
04-08-2026,MTP864IRGXLR649,T-shirt,P864,XLR,IRG,649,2
05-08-2026,MTP864IRGLAR649,T-shirt,P864,LAR,IRG,649,9
04-08-2026,MTP864IRGLAR649,T-shirt,P864,LAR,IRG,649,9
05-08-2026,MTP864IRGMED649,T-shirt,P864,MED,IRG,649,1
04-08-2026,MTP864IRGMED649,T-shirt,P864,MED,IRG,649,8
04-08-2026,MTOR40CMELAR399,T-Shirt,OR40,LAR,CME,399,2
04-08-2026,MTOR40CMEMED399,T-Shirt,OR40,MED,CME,399,2
04-08-2026,MTP843TELLAR699,T-shirt,P843,LAR,TEL,699,2
04-08-2026,MTP843BLELAR699,T-shirt,P843,LAR,BLE,699,2
04-08-2026,MTP843YLWLAR699,T-shirt,P843,LAR,YLW,699,2
04-08-2026,MTOR27NYBMED429,T-shirt,OR27,MED,NYB,429,6
06-08-2026,MTOR27VIOLAR429,T-shirt,OR27,LAR,VIO,429,1
05-08-2026,MTOR27VIOLAR429,T-shirt,OR27,LAR,VIO,429,1
04-08-2026,MTOR27VIOLAR429,T-shirt,OR27,LAR,VIO,429,7
04-08-2026,MTOR27TELLAR429,T-shirt,OR27,LAR,TEL,429,8
04-08-2026,MTOR27HBELAR429,T-shirt,OR27,LAR,HBE,429,1
04-08-2026,MTOR27HBEMED429,T-shirt,OR27,MED,HBE,429,2
05-08-2026,MTOR27AGYMED429,T-shirt,OR27,MED,AGY,429,7
05-08-2026,BPBR35SKO10Y659,Joggers,BR35,10Y,SKO,659,1
06-08-2026,MVP778TCMMED359,GYM VEST,P778,MED,TCM,359,1
04-08-2026,MVP778TCMMED359,GYM VEST,P778,MED,TCM,359,3
05-08-2026,MPOR25GFT4XL739,Trackpants,OR25,4XL,GFT,739,2
04-08-2026,MTOR40PLM2XL399,T-Shirt,OR40,2XL,PLM,399,4
05-08-2026,MTOR40PLMXLR399,T-Shirt,OR40,XLR,PLM,399,2
04-08-2026,MTOR40PLMXLR399,T-Shirt,OR40,XLR,PLM,399,14
04-08-2026,MTOR40SKM2XL399,T-Shirt,OR40,2XL,SKM,399,1
05-08-2026,MTOR40SKMLAR399,T-Shirt,OR40,LAR,SKM,399,1
04-08-2026,MTOR40SKMLAR399,T-Shirt,OR40,LAR,SKM,399,10
04-08-2026,MTP740NBMMED429,T-SHIRT,P740,MED,NBM,429,1
04-08-2026,MPP879NYBMED699,Trackpants,P879,MED,NYB,699,1
04-08-2026,MTOR38BLEXLR006399,T-shirt,OR38,XLR,BLE,399,2
04-08-2026,MTOR38BLEMED006399,T-shirt,OR38,MED,BLE,399,5
04-08-2026,MTOR38MYEXLR006399,T-shirt,OR38,XLR,MYE,399,3
04-08-2026,MTOR38DPKXLR006399,T-shirt,OR38,XLR,DPK,399,3
06-08-2026,MTOR38OFWXLR006399,T-shirt,OR38,XLR,OFW,399,1
04-08-2026,MTOR38OFWXLR006399,T-shirt,OR38,XLR,OFW,399,1
04-08-2026,MTOR38OFWLAR006399,T-shirt,OR38,LAR,OFW,399,1
06-08-2026,BJB205BLK12Y,Jacket,B205,12Y,BLK,619,1
04-08-2026,BJB205BLK12Y,Jacket,B205,12Y,BLK,619,1
04-08-2026,MTOR17NYBLAR379,T-shirt,OR17,LAR,NYB,379,1
04-08-2026,MTOR17NYBMED379,T-shirt,OR17,MED,NYB,379,1
04-08-2026,WPOR75MYEMED649,Tights,OR75,MED,MYE,649,2
05-08-2026,MTOR17VIOLAR360,T-shirt,OR17,LAR,VIO,360,7
04-08-2026,MTOR17VIOLAR360,T-shirt,OR17,LAR,VIO,360,18
05-08-2026,MSOR206NYBLAR569,Shorts,OR206,LAR,NYB,569,1
04-08-2026,MPOR19NBMXLR659,Trackpants,OR19,XLR,NBM,659,2
04-08-2026,MPOR19NBMMED659,Trackpants,OR19,MED,NBM,659,1
04-08-2026,MTOR40CFMLAR399,T-Shirt,OR40,LAR,CFM,399,3
04-08-2026,MPP879LTGXLR699,Trackpants,P879,XLR,LTG,699,2
04-08-2026,MTP889GVEMED599,T-shirt,P889,MED,GVE,599,16
04-08-2026,MTP889OGYXLR599,T-shirt,P889,XLR,OGY,599,9
05-08-2026,MTP864HBEXLR649,T-shirt,P864,XLR,HBE,649,2
04-08-2026,MTP864HBEXLR649,T-shirt,P864,XLR,HBE,649,9
05-08-2026,MTP864AGYXLR649,T-shirt,P864,XLR,AGY,649,12
04-08-2026,MTP864AGYXLR649,T-shirt,P864,XLR,AGY,649,14
04-08-2026,MSOR86BOEXLR579,Shorts,OR86,XLR,BOE,579,1
06-08-2026,MTP870GMR2XL675,T-shirt,P870,2XL,GMR,675,1
04-08-2026,MTP870GMR2XL675,T-shirt,P870,2XL,GMR,675,4
04-08-2026,MPOR19TGM2XL659,Trackpants,OR19,2XL,TGM,659,2
05-08-2026,MPOR19TGMXLR659,Trackpants,OR19,XLR,TGM,659,4
04-08-2026,MPOR19TGMXLR659,Trackpants,OR19,XLR,TGM,659,6
05-08-2026,MPOR19TGMLAR659,Trackpants,OR19,LAR,TGM,659,2
04-08-2026,MPOR19TGMLAR659,Trackpants,OR19,LAR,TGM,659,13
04-08-2026,MPOR19TGMMED659,Trackpants,OR19,MED,TGM,659,1
05-08-2026,MPOR19BOMLAR630,Trackpants,OR19,LAR,BOM,630,3
04-08-2026,MVP847TCMXLR359,Innerwear Vest,P847,XLR,TCM,359,1
04-08-2026,MSOR46TRNLAR479,Shorts,OR46,LAR,TRN,479,25
04-08-2026,MSOR46TRNMED479,Shorts,OR46,MED,TRN,479,10
05-08-2026,MSOR206KHIMED569,Shorts,OR206,MED,KHI,569,3
04-08-2026,MSOR206KHIMED569,Shorts,OR206,MED,KHI,569,2
05-08-2026,MSOR206BLK2XL569,Shorts,OR206,2XL,BLK,569,6
04-08-2026,MSOR206BLK2XL569,Shorts,OR206,2XL,BLK,569,2
05-08-2026,MSOR206BLKXLR569,Shorts,OR206,XLR,BLK,569,14
04-08-2026,MSOR206BLKXLR569,Shorts,OR206,XLR,BLK,569,16
05-08-2026,BPBR35LTG12Y659,Joggers,BR35,12Y,LTG,659,4
04-08-2026,BPBR35LTG12Y659,Joggers,BR35,12Y,LTG,659,6
04-08-2026,BPBR35LTG10Y659,Joggers,BR35,10Y,LTG,659,6
04-08-2026,BPBR35TRN10Y625,Joggers,BR35,10Y,TRN,625,2
04-08-2026,MSOR86OGY2XL579,Shorts,OR86,2XL,OGY,579,2
06-08-2026,MSP829RDSXLR559,Shorts,P829,XLR,RDS,559,1
04-08-2026,MSP829RDSXLR559,Shorts,P829,XLR,RDS,559,3
04-08-2026,MSP829GSEXLR559,Shorts,P829,XLR,GSE,559,1
04-08-2026,MPOR29BTE2XL769,Trackpants,OR29,2XL,BTE,769,4
04-08-2026,MPOR29CNG2XL769,Trackpants,OR29,2XL,CNG,769,5
04-08-2026,MPOR29CNGLAR769,Trackpants,OR29,LAR,CNG,769,3
04-08-2026,MTOR47IGMXLR449,T-shirt,OR47,XLR,IGM,449,1
04-08-2026,MTOR41BMEXLR499,T-shirt,OR41,XLR,BME,499,5
06-08-2026,MTOR11TSPLAR479,T-shirt,OR11,LAR,TSP,479,1
04-08-2026,MTOR11TSPLAR479,T-shirt,OR11,LAR,TSP,479,5
04-08-2026,MSOR76LTGXLR579,Shorts,OR76,XLR,LTG,579,3
05-08-2026,MTOR16BLKSMLNEW475,T-shirt,OR16,SML,BLK,475,1
04-08-2026,MTOR16BLKSMLNEW475,T-shirt,OR16,SML,BLK,475,14
05-08-2026,MTOR13BLKLARNEW399,T-shirt,OR13,LAR,BLK,399,11
04-08-2026,MTOR13BLKLARNEW399,T-shirt,OR13,LAR,BLK,399,2
05-08-2026,MSOR86IRGLAR579,Shorts,OR86,LAR,IRG,579,1
04-08-2026,MSOR86BTEXLR579,Shorts,OR86,XLR,BTE,579,2
05-08-2026,MSOR86BTELAR579,Shorts,OR86,LAR,BTE,579,20
05-08-2026,MSOR86BLK2XL579,Shorts,OR86,2XL,BLK,579,13
04-08-2026,MSOR86BLK2XL579,Shorts,OR86,2XL,BLK,579,4
05-08-2026,MSOR86BLKLAR559,Shorts,OR86,LAR,BLK,559,1
05-08-2026,MSOR86BLKMED559,Shorts,OR86,MED,BLK,559,1
04-08-2026,MTOR16BTEXLRNEW475,T-shirt,OR16,XLR,BTE,475,30
04-08-2026,MTOR16BTEMEDNEW475,T-shirt,OR16,MED,BTE,475,20
04-08-2026,MTOR16BTESMLNEW475,T-shirt,OR16,SML,BTE,475,15
04-08-2026,MTOR16TLESMLNEW475,T-shirt,OR16,SML,TLE,475,1
04-08-2026,MTOR11WHT3XL479,T-shirt,OR11,3XL,WHT,479,5
04-08-2026,MTOR24OFWXLR469,T-shirt,OR24,XLR,OFW,469,2
05-08-2026,MTOR71BRD3XL499,T-shirt,OR71,3XL,BRD,499,1
05-08-2026,MSOR76CNGXLR579,Shorts,OR76,XLR,CNG,579,1
04-08-2026,MSOR76CNGXLR579,Shorts,OR76,XLR,CNG,579,5
05-08-2026,MSOR76BLK2XL559,Shorts,OR76,2XL,BLK,559,2
04-08-2026,MTP701BLKSML449,T-shirt,P701,SML,BLK,449,14
04-08-2026,MTOR10CEGXLR319,T-shirt,OR10,XLR,CEG,319,12
05-08-2026,MTOR17OIN2XL360,T-shirt,OR17,2XL,OIN,360,1
04-08-2026,MSP608BLKXLR549,Shorts,P608,XLR,BLK,549,30
05-08-2026,MSP608BLKMED549,Shorts,P608,MED,BLK,549,4
04-08-2026,MSP608BLKMED549,Shorts,P608,MED,BLK,549,9
04-08-2026,MTOR10TEL3XL012399,T-shirt,OR10,3XL,TEL,399,3
05-08-2026,MSOR46NVYMED479,Shorts,OR46,MED,NVY,479,18
04-08-2026,MSOR46NVYMED479,Shorts,OR46,MED,NVY,479,1
04-08-2026,MSOR46BLKMED479,Shorts,OR46,MED,BLK,479,18
04-08-2026,WPOR75BLKSML649,Tights,OR75,SML,BLK,649,1
04-08-2026,MTOR17TLEXLR379,T-shirt,OR17,XLR,TLE,379,3
05-08-2026,MSOR26BLK2XL479,SHORTS,OR26,2XL,BLK,479,2
04-08-2026,MSOR26BLK2XL479,SHORTS,OR26,2XL,BLK,479,6
05-08-2026,MPOR19LGM2XL659,Trackpants,OR19,2XL,LGM,659,5
05-08-2026,MPOR19LGMXLR659,Trackpants,OR19,XLR,LGM,659,3
04-08-2026,MPOR19LGMXLR659,Trackpants,OR19,XLR,LGM,659,2
05-08-2026,MPOR19LGMLAR659,Trackpants,OR19,LAR,LGM,659,1
04-08-2026,MPOR19LGMLAR659,Trackpants,OR19,LAR,LGM,659,9
04-08-2026,MPOR19LGMMED659,Trackpants,OR19,MED,LGM,659,1
05-08-2026,MPOR19DCM2XL659,Trackpants,OR19,2XL,DCM,659,1
04-08-2026,MPOR19DCM2XL659,Trackpants,OR19,2XL,DCM,659,12
04-08-2026,MPOR19DCMXLR659,Trackpants,OR19,XLR,DCM,659,9
04-08-2026,MPOR19BLM2XL659,Trackpants,OR19,2XL,BLM,659,3
04-08-2026,MPOR19BLMLAR659,Trackpants,OR19,LAR,BLM,659,13
05-08-2026,MTOR17WHTLAR379,T-shirt,OR17,LAR,WHT,379,2
04-08-2026,MTOR17WHTLAR379,T-shirt,OR17,LAR,WHT,379,26
04-08-2026,MTOR17MGOXLR379,T-shirt,OR17,XLR,MGO,379,6
04-08-2026,MTOR17MGOSML379,T-shirt,OR17,SML,MGO,379,4
04-08-2026,WPOR65BLK2XL599,Tights,OR65,2XL,BLK,599,4
04-08-2026,WPOR65BLKMED599,Tights,OR65,MED,BLK,599,17
04-08-2026,MSOR26BLK3XL,Shorts,OR26,3XL,BLK,519,1
04-08-2026,MPPM95BLKMED,Trackpants,PM95,MED,BLK,725,2
04-08-2026,MPPM95BLK2XL,Trackpants,PM95,2XL,BLK,725,1
04-08-2026,MPP953WLGLAR,Cargo Trackpants,P953,LAR,WLG,899,2
04-08-2026,MPP953KHILAR,Cargo Trackpants,P953,LAR,KHI,899,2
04-08-2026,MPP939NYBXLR,Trackpants,P939,XLR,NYB,819,1
04-08-2026,MPP936WLGXLR,Trackpants,P936,XLR,WLG,749,2
04-08-2026,MPP936TRNMED,Trackpants,P936,MED,TRN,749,1
04-08-2026,MPP936NYBLAR,Trackpants,P936,LAR,NYB,749,1
04-08-2026,MPP936LTGXLR,Trackpants,P936,XLR,LTG,749,1
04-08-2026,MPP936KHIMED,Trackpants,P936,MED,KHI,749,1
04-08-2026,MPP935SKOLAR,Trackpants,P935,LAR,SKO,899,1
04-08-2026,MPP935BLKLAR,Trackpants,P935,LAR,BLK,899,1
04-08-2026,MPP930BLK2XL,Trackpants,P930,2XL,BLK,669,1
04-08-2026,MPP919BLKMED,Trackpants,P919,MED,BLK,929,2
04-08-2026,MPP919BLK2XL,Trackpants,P919,2XL,BLK,929,2
04-08-2026,MPP913NYBLAR,JOGGERS,P913,LAR,NYB,799,1
04-08-2026,MPP913BLKXLR,JOGGERS,P913,XLR,BLK,799,1
04-08-2026,MPP900TRNLAR,Trackpants,P900,LAR,TRN,725,1
04-08-2026,MPP900TRN2XL,Trackpants,P900,2XL,TRN,725,1
04-08-2026,MPP899BLKLAR,Trackpants,P899,LAR,BLK,1049,2
04-08-2026,MPP896WLGXLR,Trouser,P896,XLR,WLG,899,2
04-08-2026,MPP896WLG2XL,Trouser,P896,2XL,WLG,899,1
04-08-2026,MPP896NYBLAR,Trouser,P896,LAR,NYB,899,1
04-08-2026,MPP896NYB2XL,Trouser,P896,2XL,NYB,899,1
04-08-2026,MPP896BTEXLR,Trouser,P896,XLR,BTE,899,1
04-08-2026,MPP896BLKXLR,Trouser,P896,XLR,BLK,899,1
04-08-2026,MPP896BLKMED,Trouser,P896,MED,BLK,899,2
04-08-2026,MPP896BLKLAR,Trouser,P896,LAR,BLK,899,1
04-08-2026,MPP896BLK2XL,Trouser,P896,2XL,BLK,899,1
04-08-2026,MPP879LTGMED,Trackpants,P879,MED,LTG,699,1
04-08-2026,MPP879BOEMED,Trackpants,P879,MED,BOE,699,2
04-08-2026,MPP879BLKLAR,Trackpants,P879,LAR,BLK,699,1
04-08-2026,MPP879BLK2XL,Trackpants,P879,2XL,BLK,699,2
04-08-2026,MPP878KHIXLR,Trouser,P878,XLR,KHI,999,1
04-08-2026,MPP878KHIMED,Trouser,P878,MED,KHI,999,1
04-08-2026,MPP878BOELAR,Trouser,P878,LAR,BOE,999,1
04-08-2026,MPP878BLKLAR,Trouser,P878,LAR,BLK,999,1
04-08-2026,MPP859BOELAR,Cargo Trackpants,P859,LAR,BOE,1199,1
04-08-2026,MPP845TRN2XL,Trackpants,P845,2XL,TRN,765,1
04-08-2026,MPP845IRGMED,Trackpants,P845,MED,IRG,765,1
04-08-2026,MPP845BLKLAR,Trackpants,P845,LAR,BLK,765,3
04-08-2026,MPP844BLKMED,Trackpants,P844,MED,BLK,779,1
04-08-2026,MPP844BLKLAR,Trackpants,P844,LAR,BLK,779,1
04-08-2026,MPP842BTEMED,Cargo Trackpants,P842,MED,BTE,899,1
04-08-2026,MPP842BLKLAR,Cargo Trackpants,P842,LAR,BLK,899,1
04-08-2026,MPP842BLK2XL,Cargo Trackpants,P842,2XL,BLK,899,3
04-08-2026,MPP831WLGLAR,Trackpants,P831,LAR,WLG,649,2
04-08-2026,MPP831BLKMED,Trackpants,P831,MED,BLK,649,1
04-08-2026,MPP779TRN2XL,Trackpants,P779,2XL,TRN,699,1
04-08-2026,MPP779NYBXLR,Trackpants,P779,XLR,NYB,699,1
04-08-2026,MPP779NYBMED,Trackpants,P779,MED,NYB,699,1
04-08-2026,MPP779IRG2XL,Trackpants,P779,2XL,IRG,699,1
04-08-2026,MPP779BLKMED,Trackpants,P779,MED,BLK,649,1
04-08-2026,MPP779BLKLAR,Trackpants,P779,LAR,BLK,649,1
04-08-2026,MPP735NYBLAR,Cargo Joggers,P735,LAR,NYB,869,1
04-08-2026,MPP734SKOXLR,Trackpants,P734,XLR,SKO,649,1
04-08-2026,MPP734SKOMED,Trackpants,P734,MED,SKO,649,3
04-08-2026,MPP734SKOLAR,Trackpants,P734,LAR,SKO,649,3
04-08-2026,MPP734SKO2XL,Trackpants,P734,2XL,SKO,649,1
04-08-2026,MPP734LTNLAR,Joggers,P734,LAR,LTN,649,1
04-08-2026,MPP734LTGLAR,Joggers,P734,LAR,LTG,649,1
04-08-2026,MPP734KHIXLR,Joggers,P734,XLR,KHI,649,1
04-08-2026,MPP734KHIMED,Joggers,P734,MED,KHI,649,1
04-08-2026,MPP734KHI2XL,Joggers,P734,2XL,KHI,649,1
04-08-2026,MPP734CNGMED,Joggers,P734,MED,CNG,649,1
04-08-2026,MPP734BLKXLR,Joggers,P734,XLR,BLK,649,2
04-08-2026,MPP734BLKMED,Joggers,P734,MED,BLK,649,3
04-08-2026,MPP734BLKLAR,Joggers,P734,LAR,BLK,649,3
04-08-2026,MPP734BLK2XL,Joggers,P734,2XL,BLK,649,1
04-08-2026,MPP734ASHLAR,Trackpants,P734,LAR,ASH,649,2
04-08-2026,MPP722TRNXLR,Joggers,P722,XLR,TRN,799,1
04-08-2026,MPP722TRN2XL,Joggers,P722,2XL,TRN,799,1
04-08-2026,MPP722NVYLAR,Joggers,P722,LAR,NVY,799,1
04-08-2026,MPP722LNBMED,Trackpants,P722,MED,LNB,799,1
04-08-2026,MPP722IRGXLR,Joggers,P722,XLR,IRG,799,1
04-08-2026,MPP722BLKLAR,Joggers,P722,LAR,BLK,799,1
04-08-2026,MPP722BLDLAR,Joggers,P722,LAR,BLD,799,1
04-08-2026,MPP721NVYMED,Joggers,P721,MED,NVY,799,1
04-08-2026,MPP721IRGMED,Joggers,P721,MED,IRG,799,1
04-08-2026,MPP721BTEMED,Joggers,P721,MED,BTE,799,2
04-08-2026,MPP721BLBXLR,Joggers,P721,XLR,BLB,799,1
04-08-2026,MPP676IRGLAR,Joggers,P676,LAR,IRG,759,1
04-08-2026,MPP676IRG2XL,Joggers,P676,2XL,IRG,759,1
04-08-2026,MPP676CNGXLR,Joggers,P676,XLR,CNG,759,1
04-08-2026,MPP676BLKMED,Joggers,P676,MED,BLK,759,2
04-08-2026,MPP676BLK2XL,Joggers,P676,2XL,BLK,759,1
04-08-2026,MPP675VIO2XL,Trackpants,P675,2XL,VIO,799,1
04-08-2026,MPP675NVYXLR,Cargo Trackpants,P675,XLR,NVY,799,1
04-08-2026,MPP675NVY2XL,Cargo Trackpants,P675,2XL,NVY,799,1
04-08-2026,MPP675IRGLAR,Cargo Trackpants,P675,LAR,IRG,799,1
04-08-2026,MPP675CNGMED,Cargo Trackpants,P675,MED,CNG,799,1
04-08-2026,MPP675BTELAR,Cargo Trackpants,P675,LAR,BTE,799,1
04-08-2026,MPP675BOEXLR,Trackpants,P675,XLR,BOE,799,1
04-08-2026,MPP675BLKMED,Cargo Trackpants,P675,MED,BLK,799,1
04-08-2026,MPP664PDBMED,Trackpants,P664,MED,PDB,699,2
04-08-2026,MPP590WLGXLR,Trackpants,P590,XLR,WLG,699,1
04-08-2026,MPP590LTGXLR,Trackpants,P590,XLR,LTG,699,1
04-08-2026,MPP590IRGLAR,Trackpants,P590,LAR,IRG,699,1
04-08-2026,MPP590BTGLAR,Trackpants,P590,LAR,BTG,699,1
04-08-2026,MPP590BSOMED,Trackpants,P590,MED,BSO,699,1
04-08-2026,MPP590BOEMED,Trackpants,P590,MED,BOE,699,1
04-08-2026,MPP590BOELAR,Trackpants,P590,LAR,BOE,699,1
04-08-2026,MPP590BLGMED,Trackpants,P590,MED,BLG,699,2
04-08-2026,MPOR99WLGLAR,Cargo Trackpants,OR99,LAR,WLG,699,1
04-08-2026,MPOR99VIOXLR,Cargo Trackpants,OR99,XLR,VIO,699,1
04-08-2026,MPOR99SKOXLR,Cargo Trackpants,OR99,XLR,SKO,699,1
04-08-2026,MPOR99LTGLAR,Cargo Trackpants,OR99,LAR,LTG,699,1
04-08-2026,MPOR99KHILAR,Cargo Trackpants,OR99,LAR,KHI,699,1
04-08-2026,MPOR99KHI2XL,Cargo Trackpants,OR99,2XL,KHI,699,1
04-08-2026,MPOR99IRGSML,Trackpants,OR99,SML,IRG,699,1
04-08-2026,MPOR99BLKXLR,Cargo Trackpants,OR99,XLR,BLK,699,2
04-08-2026,MPOR99BLKLAR,Cargo Trackpants,OR99,LAR,BLK,699,1
04-08-2026,MPOR95BLG2XL,Trackpants,OR95,2XL,BLG,729,1
04-08-2026,MPOR89KHI5XL,Trackpants,OR89,5XL,KHI,799,1
04-08-2026,MPOR89IRGMED,Trackpants,OR89,MED,IRG,725,1
04-08-2026,MPOR89IRGLAR,Trackpants,OR89,LAR,IRG,725,2
04-08-2026,MPOR89IRG2XL,Trackpants,OR89,2XL,IRG,725,1
04-08-2026,MPOR89BLKXLR,Trackpants,OR89,XLR,BLK,725,1
04-08-2026,MPOR89BLKMED,Trackpants,OR89,MED,BLK,725,1
04-08-2026,MPOR89BLKLAR,Trackpants,OR89,LAR,BLK,725,2
04-08-2026,MPOR89BLK4XL,Trackpants,OR89,4XL,BLK,799,1
04-08-2026,MPOR85NYBLAR,Trackpants,OR85,LAR,NYB,589,1
04-08-2026,MPOR85NVYMED,Trackpants,OR85,MED,NVY,589,1
04-08-2026,MPOR85IRGMED,Trackpants,OR85,MED,IRG,589,1
04-08-2026,MPOR85IRGLAR,Trackpants,OR85,LAR,IRG,589,2
04-08-2026,MPOR85BTEMED,Trackpants,OR85,MED,BTE,589,1
04-08-2026,MPOR85BTELAR,Trackpants,OR85,LAR,BTE,589,2
04-08-2026,MPOR85BTE2XL,Trackpants,OR85,2XL,BTE,589,2
04-08-2026,MPOR85BLKXLR,Trackpants,OR85,XLR,BLK,589,1
04-08-2026,MPOR85BLKMED,Trackpants,OR85,MED,BLK,589,4
04-08-2026,MPOR85BLKLAR,Trackpants,OR85,LAR,BLK,589,5
04-08-2026,MPOR85BLK2XL,Trackpants,OR85,2XL,BLK,589,1
04-08-2026,MPOR69NVY2XL,Trackpants,OR69,2XL,NVY,559,1
04-08-2026,MPOR69BLKXLR,Trackpants,OR69,XLR,BLK,559,1
04-08-2026,MPOR55NYBXLR,Trackpants,OR55,XLR,NYB,619,1
04-08-2026,MPOR55NYBSML,Trackpants,OR55,SML,NYB,619,1
04-08-2026,MPOR55NYBMED,Trackpants,OR55,MED,NYB,619,2
04-08-2026,MPOR55NYB2XL,Trackpants,OR55,2XL,NYB,619,1
04-08-2026,MPOR55NVY2XL,Trackpants,OR55,2XL,NVY,619,1
04-08-2026,MPOR55BLKXLR,Trackpants,OR55,XLR,BLK,619,2
04-08-2026,MPOR55BLKMED,Trackpants,OR55,MED,BLK,619,1
04-08-2026,MPOR55BLK2XL,Trackpants,OR55,2XL,BLK,619,1
